title.x	titleId	plot_key1	plot_key2	plot_key3	plot_key4	plot_key5	stage	region	attributes	titleType	startYear	genre1	genre2	genre3	averageRating	numVotes
Vice	tt3480796	machine gunned	fantasy fulfillment	man hits a woman	shot multiple times	strangled		US	\N	movie	2015	Action	Sci-Fi	Thriller	4.2	16932
Uncanny	tt2321502	cell phone photograph	eduction	psychotronic film	man wears eyeglasses	woman hugs a man		US	\N	movie	2015	Drama	Horror	Sci-Fi	6.2	5873
Chappie	tt1823672	robot	artificial intelligence	future	mind uploading	consciousness		NA	NA	NA	2015	Action	Crime	Drama	6.8	NA
Avengers: Age of Ultron	tt2395427	superhero	marvel universe	artificial intelligence	hallucination	superhero team		US	\N	movie	2015	Action	Adventure	Sci-Fi	7.3	902662
Tomorrowland	tt1964418	time travel	futuristic city	future	inventor	pin		US	\N	movie	2015	Action	Adventure	Family	6.4	188414
Larry Gaye: Renegade Male Flight Attendant	tt2547172	name in title	new york city	manhattan	male flight attendant	sex scene		US	\N	movie	2015	Comedy	Drama	Fantasy	4.5	1534
Terminator Genisys	tt1340138	cyborg	future 	time machine	human versus cyborg	human versus robot		NA	NA	NA	2015	Action	Adventure	Sci-Fi	6.3	NA
Hardcore Henry	tt3072482	point of view	cyborg	violence	telekinesis	moscow 		US	\N	movie	2015	Action	Adventure	Sci-Fi	6.7	100116
Hacked	tt4362644	artificial intelligence	mana	NA	NA	NA		US	\N	movie	2016	Action	Sci-Fi	Thriller	5.6	115
Batman v Superman: Dawn of Justice	tt2975590	superhero	dc universe	based on comic book	sequel	revenge		US	\N	movie	2016	Action	Adventure	Sci-Fi	6.5	741654
Operator (II)	tt5052524	one word title	drinking while pregnant	high tech	fisherman	female protagonist		NA	NA	NA	2016	Comedy	Drama	NA	6.0	NA
Captain America: Civil War	tt3498820	marvel universe	based on comic book	superhero	siberia	friendship between man		US	fake working title	movie	2016	Action	Sci-Fi	NA	7.8	829732
Cyborg X	tt3899262	bare chested male bondage	fight	humanity	mahcinery	brink of extinction		US	\N	movie	2016	Action	Horror	Sci-Fi	3.5	1836
Infinity Chamber	tt3839880	artificial intelligence	prison	camera	computer	room		NA	NA	NA	2016	Sci-Fi	Thriller	NA	6.2	NA
Independence Day: Resurgence	tt1628841	alien	alien invasion	mothership	independence day	human versus alien		US	\N	movie	2016	Action	Adventure	Sci-Fi	5.2	186069
Morgan	tt4520364	humanoid 	biosynthetic creature	interrogation	violence	metaphor		US	\N	movie	2016	Action	Horror	Sci-Fi	5.8	45523
Rogue Warrior: Robot Fighter	tt4937114	dystopia	human verses robot	writer director producer	written by director	artificial intelligence		NA	NA	NA	2016	Action	Sci-Fi	NA	3.1	NA
Surge of Power: Revenge of Sequel	tt1989632	town	superhero	home town	arch enemy	NA		US	\N	movie	2016	Action	Comedy	NA	4.8	146
Rogue One: A Star Wars Story	tt3748528	star wars	death star	space opera	darth vader 	jyn erso		NA	NA	NA	2016	Action	Adventure	Sci-Fi	7.8	NA
The Gods Obscure	tt7588802	artificial intelligence	NA	NA	NA	NA		NA	NA	NA	2016	NA	NA	NA	NA	NA
Marjorie Prime	tt4978710	dog pound	repeated dialogue	running on a beach	future	old woman		NA	NA	NA	2017	Drama	Mystery	Romance	6.3	NA
The Lego Batman Movie	tt4116284	lego	batmobile	dc comics	based on comic book	batman		US	IMAX version	movie	2017	Action	Adventure	Animation	7.3	167152
Magellan	tt5361488	space adventure	space	rocket launcher	begins with freedman dyson quotation	saturn v rocket		NA	NA	NA	2017	Action	Adventure	Mystery	5.2	NA
Ghost in the Shell	tt1219827	cyberpunk	cyborg	humanoid	based on manga	based on anime		US	\N	movie	2017	Action	Crime	Drama	6.3	224063
Beta	tt2976766	probation	ankle monitor	house arrest	artificial intelligence	drug problem		US	\N	movie	2017	Adventure	Fantasy	Romance	6.2	67
Alien: Covenant	tt2316204	xenomorph	android	alien	future	satsis		US	informal alternative title	movie	2017	Horror	Sci-Fi	Thriller	6.4	295360
Spider-Man: Homecoming	tt2250912	marvel universe	superhero	reboot	spider man	avenger		NA	NA	NA	2017	Action	Adventure	Sci-Fi	6.4	NA
Valerian and the City of a Thousand Planets	tt2239822	government agent	alien creature as pet	future	alien	augmented reality		NA	NA	NA	2017	Action	Adventure	Fantasy	3.7	NA
Armed Response	tt4557208	proximity detector	prison	sensory deprivation	video playback	bicycle accident		US	\N	movie	2017	Action	Horror	Thriller	3.7	2811
Singularity	tt7312940	robot	artificial intelligence	psychotronic film	NA	NA		US	\N	movie	2017	Action	Adventure	Drama	3.6	11555
The Sex Robots Are Coming	tt7722506	robot	sex	artificial intelligence	NA	NA		NA	NA	NA	2017	Documentary	NA	NA	5.9	NA
Torrent	tt3116476	artificial intelligence	paranoia					US	\N	movie	2017	Sci-Fi	NA	NA	5.3	38
Letter to a Young Planet	tt7776140	artificial intelligence	philosophy	space				NA	NA	NA	2018	NA	NA	NA	NA	NA
Upgrade	tt6499752	microchip	dystopia	revenge	surgery	artificial intelligence		NA	NA	NA	2018	Action	Sci-Fi	Thriller	7.5	NA
Pacific Rim: Uprising	tt2557478	sequel	robot	giant robot	mecha	mount fuji		US	\N	movie	2018	Action	Adventure	Fantasy	5.6	124100
Zoe	tt6010628	artificial intelligence	addiction	brothel	robot	memory		NA	NA	NA	2018	Drama	Romance	Sci-Fi	6.1	NA
F.R.E.D.I.	tt6146590	robot	artificial intelligence					US	\N	movie	2018	Adventure	Family	Sci-Fi	5	1149
Tau	tt4357394	artificial intelligence	smart house	computer programmer	computer controlled house	kidnapping		US	\N	movie	2018	Horror	Sci-Fi	Thriller	5.8	33770
Extinction	tt3201640	reference to stephen hawking	invasion	massacre	electromagnetic pulse	gunfight		US	\N	movie	2018	Action	Drama	Sci-Fi	5.8	56146
Twisted Pair	tt8196068	directed by star	twins	two word title	sneaking			US	\N	movie	2018	Drama	Fantasy	Sci-Fi	4.9	2456
Spider-Man: Into the Spider-Verse	tt4633694	multiverse	teenage superhero	wisecrack humor	posthumous cameo	miles morales		NA	NA	NA	2018	Animation	Action	Adventure	8.4	NA
Singularity	tt5969004	future	artificial intelligence					NA	NA	NA	2018	Comedy	Sci-Fi	NA	5.1	NA
Making Friends	tt7354736	robot	artificial intelligence					NA	NA	NA	2018	Comedy	NA	NA	2.2	NA
This Is A.I.	tt8597908	artificial intelligence						US	\N	tvMovie	2018	Documentary	NA	NA	6.5	32
Captain Marvel	tt4154664	superhero	stan lee	cat	nick fury	1990s		US	\N	movie	2019	Action	Adventure	Sci-Fi	6.8	593425
Auggie	tt7596220	one word title	name in title	augmented reality	marital fidelity	early retirement		NA	NA	NA	2019	Drama	Sci-Fi	NA	5.5	NA
The Directive	tt5834278	robot	virus	viral infection	sickness			NA	NA	NA	2019	Action	Comedy	Sci-Fi	2.4	NA
Surfer's Paradise	tt6919914	artificial intelligence						US	\N	tvMovie	2019	Sci-Fi	NA	NA	7.5	14
CyberWork and the American Dream	tt9030132	robot	artificial intelligence	future				US	\N	tvMovie	2019	Documentary	NA	NA	6.9	18
Avengers: Endgame	tt4154796	time travel	superhero	super villain	cosmoic	marvel universe		US	informal title	movie	2019	Action	Adventure	Drama	8.4	1221725
Child's Play	tt8663516	tied feet	creepy doll	chucky character	killer doll	horror icon		US	\N	movie	2019	Drama	Horror	Sci-Fi	5.7	55256
Spider-Man: Far From Home	tt6320628	marvel universe	vacation	superhero	sequel	spider man		US	informal title	movie	2019	Action	Adventure	Comedy	7.4	534820
Fast & Furious Presents: Hobbs & Shaw	tt6806448	samoa	flamethrower	fast and furious franchise	spin off	shared universe		US	\N	movie	2019	Action	Adventure	Thriller	6.5	229347
Doom: Annihilation	tt8328716	based on video game	hell	gun	space marine	zombie		US	\N	video	2019	Action	Adventure	Horror	3.8	10039
Jexi	tt9354944	male nudity	dick pic	digital assistant	mobile phone			US	\N	movie	2019	Comedy	Romance	Sci-Fi	6	30759
Terminator: Dark Fate	tt6450804	time travel	sequel	robot	terminator	mexico		NA	NA	NA	2019	Action	Adventure	Sci-Fi	6.2	NA
Altered Carbon: Resleeved	tt9310328	cyberpunk	weapon	tattoo artist	weapon fire			NA	NA	NA	2020	Animation	Action	Crime	6.4	NA
Archive	tt6882604	dead wife	husband wife relationship	artificial intelligence	remote laboratory	fatal car accident		US	\N	movie	2020	Drama	Mystery	Sci-Fi	6.4	25398
Hard Kill	tt11656172	terrorist	2020	christmas	artificial intelligence	limousine		NA	NA	NA	2020	Action	Thriller	NA	3.0	NA
Existence	tt10288242	transcendence	consciousness	artificial intelligence	soul			NA	NA	NA	2020	Sci-Fi	NA	NA	NA	NA
Bigfoot vs the Illuminati	tt12969650	robot	artificial intelligence					NA	NA	NA	2020	Animation	Horror	Sci-Fi	2.0	NA
Legal ThreaT	tt4265536	artificial intelligence	satire	allegory				US	\N	movie	2020	Mystery	Sci-Fi	Thriller	NA	NA
Superintelligence	tt7178640	life	singing in a car	artificial intelligence	seattle washington	tesla car		NA	NA	NA	2020	Action	Comedy	Romance	5.4	NA
Songbird	tt12592252	delivery man	pandemic	quarantine	courier	drone		US	\N	movie	2020	Drama	Sci-Fi	Thriller	4.8	11185
Sustainable Life with Unlimited Transformations	tt13642786	artificial intelligence						NA	NA	NA	2021	Horror	Sci-Fi	NA	6.4	NA
Outside the Wire	tt10451914	pilot	android	female soldier	robot	explosion		US	\N	movie	2021	Action	Adventure	Fantasy	5.4	44680
Crossword Mysteries: Terminal Descent	tt9759902	elevator	supercomputer	father son relationship	artificial intelligence	murder		NA	NA	NA	2021	Crime	Drama	Mystery	6.9	NA
Zack Snyder's Justice League	tt12361974	superhero	extended version	dc universe	dc comics	badass		NA	NA	NA	2021	Action	Adventure	Fantasy	7.9	NA
Godzilla vs. Kong	tt5034838	monster versus monster	kaiju	godzilla character	king kong	monsterverse		NA	NA	NA	2021	Action	Sci-Fi	Thriller	6.3	NA
Swerv the Movie	tt15243636	artificial intelligence	superhero	rock music	art house			US	\N	movie	2021	Action	Adventure	Comedy	NA	NA
Space Jam: A New Legacy	tt3554046	real person becomes animated	rabbit	duck	monster	pig		US	\N	movie	2021	Adventure	Comedy	Family	4.5	78014
Free Guy	tt6264654	video game world	video game character	artificial intelligence	bank robbery	virtual reality		US	\N	movie	2021	Action	Adventure	Comedy	7.1	405430
Zone 414	tt8545482	female nudity	artificial intelligence	cyberpunk	tech noir			US	\N	movie	2021	Adventure	Crime	Drama	5	5309
Implanted	tt9786896	artificial intelligence						NA	NA	NA	2021	Sci-Fi	Thriller	NA	4.5	NA
One 2 Zero	tt5044910	artificial intelligence	company					NA	NA	NA	2021	Sci-Fi	NA	NA	NA	NA
Phase Q	tt7806964	love	virtual reality	artificial intelligence	mental illness	truth		NA	NA	NA	2021	Drama	Sci-Fi	Thriller	NA	NA
Don't Look Up	tt11286314	meteorite	asteroid	meteor strike	american female politician			US	\N	movie	2021	Comedy	Drama	Sci-Fi	7.2	574620
The Matrix Resurrections	tt10838180	fourth part	matrix	war against machines	self referential	simulation		US	\N	movie	2021	Action	Sci-Fi	NA	5.7	270112
There Are Five of Me	tt10679978	mad scientist	existential crisis	psychedelic	adolescent	teenager		NA	NA	NA	2021	Adventure	Comedy	Sci-Fi	NA	NA
Moonfall	tt5834426	disaster film	moon	disaster	rocket	meteor strike		NA	NA	NA	2022	Action	Adventure	Sci-Fi	5.1	NA
AI Love You	tt11182810	artificial intelligence	future	technology	love			US	\N	movie	2022	Drama	Romance	Sci-Fi	4.5	760
Dark Cloud	tt8130518	rehabilitation	reference to indianna jones	night	sister sister relationship	shower		US	\N	movie	2022	Horror	Sci-Fi	Thriller	3.7	4457
Paulie Go!	tt14555908	robot	artificial intelligence	teen comedy	road trip comedy	teenage		NA	NA	NA	2022	Comedy	NA	NA	5.5	NA
Wifelike	tt15978956	robot	artificial intelligence	female nudity	male nudity			NA	NA	NA	2022	Sci-Fi	Thriller	NA	4.9	NA
Cipher	tt9742960	artificial intelligence						NA	NA	NA	2022	Action	Drama	Sci-Fi	NA	NA
Margaux	tt14967618	artificial intelligence	group of friends	rented house	college friends	smart house		NA	NA	NA	2022	Horror	Thriller	NA	4.5	NA
Lissa's Trip	tt15360566	psychedelic	artificial intelligence	deep dream	guerilla	odyssey		US	\N	movie	2022	Drama	NA	NA	8.1	14
Life Cycle	tt24251838	animatronic	robot	artificial intelligence	emotional	cat		US	\N	movie	2022	Drama	Sci-Fi	NA	8.5	11
Black Panther: Wakanda Forever	tt9114286	sequal	wakanda	maya civilization	superhero	marvel universe		US	\N	movie	2022	Action	Adventure	Drama	6.7	288254
M3GAN	tt8760708	artificial intelligence	orphaned girl	robot	aunt niece relationship	death of parents		US	\N	movie	2022	Horror	Sci-Fi	Thriller	6.4	129319
Operation Fortune: Ruse de Guerre	tt7985704	undercover	woman in red dress	red lips	spy	terrorist		US	\N	movie	2023	Action	Comedy	Thriller	6.3	74457
Van Helsing	tt27713536	name in title	year 2022	post apocalypse	dystopia			US	\N	movie	2023	Horror	NA	NA	2.5	17
Motion Detected	tt13399128	security camera	artificial intelligence	glitch				NA	NA	NA	2023	Horror	NA	NA	3.2	NA
Spider-Man: Across the Spider-Verse	tt9362722	marvel universe	based on comic	second part	multiverse	spider man		US	\N	movie	2023	Action	Adventure	Animation	8.7	281806
Mission Impossible - Dead Reckoning Part One	tt9603212	spy	sequel	ethan hunt	one person army action	secret agent		US	\N	movie	2023	Action	Adventure	Thriller	7.8	171716
Heart of Stone	tt13603966	spy	female	agent				NA	NA	NA	2023	Action	Crime	Thriller	5.7	NA
Bootyology	tt15028214	artificial intelligence						US	\N	movie	2023	Comedy	NA	NA	8.9	11
The Creator	tt11858890	artificial intelligence	life	space	galaxy			NA	NA	NA	2023	Action	Adventure	Drama	7.1	NA
M3GAN 2.0	tt26342662	sequel	character name as title	robot	doll		pre-production	NA	NA	NA	2025	Horror	Sci-Fi	Thriller	NA	NA
Atlas	tt14856980	artificial intelligence	soldier	intergalactic	military		post-production	NA	NA	NA	NA	Action	Adventure	Sci-Fi	NA	NA
We Put the World to Sleep	tt10069050	filmmaking	artificial intelligence	mockumentary	found footage	technological singularity	post-production	NA	NA	NA	NA	Adventure	Drama	Horror	NA	NA
"Faster, Cheaper, Better"	tt12561064						announced	NA	NA	NA	NA	Drama	NA	NA	NA	NA
Neuromancer	tt1037220						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Fantastic	tt29538167	artificial intelligence					post-production	NA	NA	NA	NA	Horror	NA	NA	NA	NA
Untitled Artificial Intelligence Courtroom Project	tt7158286						announced	NA	NA	NA	NA	Mystery	Sci-Fi	NA	NA	NA
Capsule	tt7720792						announced	NA	NA	NA	NA	Sci-Fi	Thriller	NA	NA	NA
Metal Men	tt1002541						announced	NA	NA	NA	NA	Animation	Action	Adventure	NA	NA
I Have Dominion	tt13028250						announced	NA	NA	NA	NA	Fantasy	Sci-Fi	Thriller	NA	NA
Dragonriders of Pern	tt0808236						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Vulcan's Hammer	tt15906976						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Early Stage	tt12615844	artificial intelligence	data center	anthology film	hurricane		post-production	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Wingman	tt7596338						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
"Human, Anew"	tt7322442						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Daemon	tt1355626						announced	NA	NA	NA	NA	Thriller	NA	NA	NA	NA
LITU	tt7074866						announced	NA	NA	NA	NA	Thriller	NA	NA	NA	NA
Halfway Home	tt6054582						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Echo	tt9679378						announced	NA	NA	NA	NA	Action	Sci-Fi	NA	NA	NA
I-Volution	tt3392980						announced	NA	NA	NA	NA	Sci-Fi	Thriller	NA	NA	NA
Artificial	tt6851104						announced	NA	NA	NA	NA	Comedy	NA	NA	NA	NA
Integrating Anna	tt11146576						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Holograms	tt7660886						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Construct	tt9143014	robot	artificial intelligence	father			complted	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Purple Jill	tt4839958	color in title	two word title	artificial intelligence			pre-production	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
The Inside World	tt16385328	artificial intelligence					complted	NA	NA	NA	NA	NA	NA	NA	NA	NA
Within 	tt9145178	artificial intelligence	coming of age	hawaii	kauai	transcension theory	pre-production	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Deep Echo	tt15791776						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Diaspora	tt7311348						announced	NA	NA	NA	NA	Drama	Sci-Fi	NA	NA	NA
Sepulchar 7	tt11152176						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Elle	tt4852906						announced	NA	NA	NA	NA	Drama	NA	NA	NA	NA
Extraction	tt12199714						announced	NA	NA	NA	NA	Action	NA	NA	NA	NA
Frozen Soil	tt10399530						announced	NA	NA	NA	NA	Animation	Sci-Fi	NA	NA	NA
Spherical	tt19114810						announced	NA	NA	NA	NA	Thriller	NA	NA	NA	NA
III	tt18342818						announced	NA	NA	NA	NA	Action	Sci-Fi	Thriller	NA	NA
Girl Without End	tt15340236	artificial intelligence	no budget	woman	girl power	family relationship	complted	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Sara	tt20770436						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Laverna	tt15258062						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
The Ultimate Lifehack	tt11790116						announced	NA	NA	NA	NA	Comedy	NA	NA	NA	NA
Bioman2045	tt4809242						announced	NA	NA	NA	NA	Adventure	NA	NA	NA	NA
Last	tt8097228						announced	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Singularity War	tt6123464							NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Cras Langley	tt20896388						announced	NA	NA	NA	NA	Action	Fantasy	Sci-Fi	NA	NA
Henrik Yde's Auto	tt14772982						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Dreamhaus	tt14107874						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Robot Child	tt13820700						announced	NA	NA	NA	NA	Action	Adventure	Drama	NA	NA
I Am A.I.	tt6484312						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Fontana	tt20781502						announced	NA	NA	NA	NA	Thriller	NA	NA	NA	NA
P.A.I.N	tt20435340						announced	NA	NA	NA	NA	Thriller	NA	NA	NA	NA
La Luna	tt13677512						announced	NA	NA	NA	NA	Thriller	NA	NA	NA	NA
Day I See You	tt7737464						announced	NA	NA	NA	NA	Drama	Sci-Fi	Thriller	NA	NA
An Emerald Grove	tt8829854						announced	NA	NA	NA	NA	Action	Adventure	Horror	NA	NA
Edifice	tt16430588						announced	NA	NA	NA	NA	Sci-Fi	NA	NA	NA	NA
Epi and the X-Finder	tt15016922						announced	NA	NA	NA	NA	Comedy	Drama	Music	NA	NA
Just Being Human	tt16234990	artificial intelligence					filming	NA	NA	NA	NA	Comedy	NA	NA	NA	NA